status	group_id	counts	name	group_domain	group_link	post_link	source_repost_link
	41835028	2	"ОД ""Дай лапу"" (г.Сургут, ХМАО)"	club41835028	https://vk.com/club41835028	https://vk.com/feed?w=wall-41835028_203562	https://vk.com/feed?w=wall-40568912_157284
	91657888	2	ОБЩЕСТВО ЗАЩИТЫ ЖИВОТНЫХ “ДОБРЫЕ РУКИ”г.Бородино	club91657888	https://vk.com/club91657888	https://vk.com/feed?w=wall-91657888_19987	https://vk.com/feed?w=wall-40568912_133250
	185097559	2	О живодерах в России.	club185097559	https://vk.com/club185097559	https://vk.com/feed?w=wall-185097559_7369	https://vk.com/feed?w=wall-111794591_25297
	187142761	2	Няшки-ПоТеРяШкИ_ЖИВОТНЫЕ_03	club187142761	https://vk.com/club187142761	https://vk.com/feed?w=wall-187142761_6791	https://vk.com/feed?w=wall-40568912_145477
	118979088	2	Новости Керчь Крым Россия	club118979088	https://vk.com/club118979088	https://vk.com/feed?w=wall-118979088_128829	https://vk.com/feed?w=wall-40568912_154757
	85105741	2	Новости Верх-Тулы	club85105741	https://vk.com/club85105741	https://vk.com/feed?w=wall-85105741_471103	https://vk.com/feed?w=wall-40568912_149263
	54410554	2	Новости Бугуруслана I Б-56	club54410554	https://vk.com/club54410554	https://vk.com/feed?w=wall-54410554_262978	https://vk.com/feed?w=wall-40568912_154531
	2725009	2	Новороссийск LIFE	club2725009	https://vk.com/club2725009	https://vk.com/feed?w=wall-2725009_134718	https://vk.com/feed?w=wall-40568912_148674
	67439238	2	Ново-Переделкино | Подслушано	club67439238	https://vk.com/club67439238	https://vk.com/feed?w=wall-67439238_440512	https://vk.com/feed?w=wall-40568912_159683
	90062298	2	Ново Иглино. ИГЛИНО. РБ	club90062298	https://vk.com/club90062298	https://vk.com/feed?w=wall-90062298_194755	https://vk.com/feed?w=wall-40568912_139173
	24036941	2	Новая Усмань Сегодня	club24036941	https://vk.com/club24036941	https://vk.com/feed?w=wall-24036941_254953	https://vk.com/feed?w=wall-40568912_155292
unsuitable	38594050	2	Новая Линия интернет-провайдер	club38594050	https://vk.com/club38594050	https://vk.com/feed?w=wall-38594050_3325	https://vk.com/feed?w=wall-95716814_40794
	75532446	2	Новая Королёвка (Смоленск)	club75532446	https://vk.com/club75532446	https://vk.com/feed?w=wall-75532446_90192	https://vk.com/feed?w=wall-40568912_149926
	158365549	2	"Никельский приют ""ВЕЛЕС"""	club158365549	https://vk.com/club158365549	https://vk.com/feed?w=wall-158365549_18595	https://vk.com/feed?w=wall-40568912_143824
	117069040	2	Нижняя Мактама Life	club117069040	https://vk.com/club117069040	https://vk.com/feed?w=wall-117069040_16271	https://vk.com/feed?w=wall-40568912_138211
	134884299	2	Нетипичный Челябинск	club134884299	https://vk.com/club134884299	https://vk.com/feed?w=wall-134884299_508098	https://vk.com/feed?w=wall-40568912_136672
	121683944	2	Нетипичный Ростов-на-Дону	club121683944	https://vk.com/club121683944	https://vk.com/feed?w=wall-121683944_487252	https://vk.com/feed?w=wall-40568912_141111
	125957677	2	Нетипичный Михайловск (Ставропольский Край)	club125957677	https://vk.com/club125957677	https://vk.com/feed?w=wall-125957677_7748	https://vk.com/feed?w=wall-40568912_153992
	82974407	2	Нашёл/Потерял Энгельс - Саратов	club82974407	https://vk.com/club82974407	https://vk.com/feed?w=wall-82974407_19463	https://vk.com/feed?w=wall-40568912_158265
	14864203	2	Наши Лучшие Друзья! Омск	club14864203	https://vk.com/club14864203	https://vk.com/feed?w=wall-14864203_32721	https://vk.com/feed?w=wall-40568912_155357
	95993576	2	Наш дом Чистая Слобода  (Новосибирск)	club95993576	https://vk.com/club95993576	https://vk.com/feed?w=wall-95993576_36704	https://vk.com/feed?w=wall-40568912_146106
	88331414	2	Наш Юго-Zападный	club88331414	https://vk.com/club88331414	https://vk.com/feed?w=wall-88331414_88020	https://vk.com/feed?w=wall-40568912_146196
	148934084	2	Наш Кызыл-Озёк	club148934084	https://vk.com/club148934084	https://vk.com/feed?w=wall-148934084_41279	https://vk.com/feed?w=wall-40568912_144671
	113534178	2	Наш Елизавет (Екатеринбург)	club113534178	https://vk.com/club113534178	https://vk.com/feed?w=wall-113534178_12669	https://vk.com/feed?w=wall-40568912_146494
	121503928	2	Нахабино Online	club121503928	https://vk.com/club121503928	https://vk.com/feed?w=wall-121503928_25560	https://vk.com/feed?w=wall-37814238_123306
	68707843	2	Найдись в Ханты-Мансийске [Типичный ХМ]	club68707843	https://vk.com/club68707843	https://vk.com/feed?w=wall-68707843_1420483	https://vk.com/feed?w=wall-40568912_142275
	102307048	2	Найди меня! г. Орёл	club102307048	https://vk.com/club102307048	https://vk.com/feed?w=wall-102307048_88952	https://vk.com/feed?w=wall-40568912_149946
	75455692	2	Найди СВОЮ кошку	club75455692	https://vk.com/club75455692	https://vk.com/feed?w=wall-75455692_8219	https://vk.com/feed?w=wall-37814238_131476
	82171863	2	Надежда на Дом г. Воткинск	club82171863	https://vk.com/club82171863	https://vk.com/feed?w=wall-82171863_155491	https://vk.com/feed?w=wall-40568912_158429
	133498955	2	НОВОСТИ ДНЯ КАИНСК БАРАБИНСК	club133498955	https://vk.com/club133498955	https://vk.com/feed?w=wall-133498955_157658	https://vk.com/feed?w=wall-40568912_139097
	77645689	2	НАШЕ Тосно ВКонтакте	club77645689	https://vk.com/club77645689	https://vk.com/feed?w=wall-77645689_153203	https://vk.com/feed?w=wall-40568912_150671
	385878	2	НАША ЧАЩА!	club385878	https://vk.com/club385878	https://vk.com/feed?w=wall-385878_303475	https://vk.com/feed?w=wall-40568912_148271
	2167960	2	НАРО-ФОМИНСК	club2167960	https://vk.com/club2167960	https://vk.com/feed?w=wall-2167960_2525290	https://vk.com/feed?w=wall-40568912_138684
	30628788	2	НАДЕЖДА | Помощь бездомным животным | Казань	club30628788	https://vk.com/club30628788	https://vk.com/feed?w=wall-30628788_377218	https://vk.com/feed?w=wall-40568912_144983
	77036221	2	Мытищи Онлайн	club77036221	https://vk.com/club77036221	https://vk.com/feed?w=wall-77036221_187375	https://vk.com/feed?w=wall-37814238_124853
	58785957	2	Муниципальный приют для собак в Щербинке	club58785957	https://vk.com/club58785957	https://vk.com/feed?w=wall-58785957_24925	https://vk.com/feed?w=wall-186896272_3882
	37981266	2	Московская группа помощи шарпеям	club37981266	https://vk.com/club37981266	https://vk.com/feed?w=wall-37981266_60235	https://vk.com/feed?w=wall-37814238_124690
	3861226	2	Московская Овчар-команда. Помощь НО и ВЕО.	club3861226	https://vk.com/club3861226	https://vk.com/feed?w=wall-3861226_35680	https://vk.com/feed?w=wall-37814238_125902
	200714577	2	Москва: Вороновское ТиНАО районы Москвы	club200714577	https://vk.com/club200714577	https://vk.com/feed?w=wall-200714577_1639	https://vk.com/feed?w=wall-186896272_2876
	172134592	2	Мирное Симферополь	club172134592	https://vk.com/club172134592	https://vk.com/feed?w=wall-172134592_3582	https://vk.com/feed?w=wall-40568912_139174
	138763212	2	Мир Британских кошек. Британские кошки.Британцы.	club138763212	https://vk.com/club138763212	https://vk.com/feed?w=wall-138763212_397367	https://vk.com/feed?w=wall-37814238_120255
	35802101	2	Мини_911	club35802101	https://vk.com/club35802101	https://vk.com/feed?w=wall-35802101_5655	https://vk.com/feed?w=wall-111794591_26450
	154103875	2	Миллеровская Ярмарка	club154103875	https://vk.com/club154103875	https://vk.com/feed?w=wall-154103875_3660	https://vk.com/feed?w=wall-40568912_141905
	111647444	2	Микрорайон ТЭЦ-3 г. Иваново	club111647444	https://vk.com/club111647444	https://vk.com/feed?w=wall-111647444_430	https://vk.com/feed?w=wall-40568912_144657
	1919329	2	"Микрорайон ""Семь ключей"""	club1919329	https://vk.com/club1919329	https://vk.com/feed?w=wall-1919329_9606	https://vk.com/feed?w=wall-40568912_143060
	204135752	2	Машенька и еë семья	club204135752	https://vk.com/club204135752	https://vk.com/feed?w=wall-204135752_28	https://vk.com/feed?w=wall-190807581_1742
	86020766	2	"Марьяновка ""Объявления в Марьяновском районе"""	club86020766	https://vk.com/club86020766	https://vk.com/feed?w=wall-86020766_97623	https://vk.com/feed?w=wall-40568912_146766
	100863803	2	Марьинская Online	club100863803	https://vk.com/club100863803	https://vk.com/feed?w=wall-100863803_54753	https://vk.com/feed?w=wall-40568912_147972
	42285023	2	Манский район ツ	club42285023	https://vk.com/club42285023	https://vk.com/feed?w=wall-42285023_197992	https://vk.com/feed?w=wall-40568912_142997
	190936229	2	Мамы Северной стороны. Севастополь	club190936229	https://vk.com/club190936229	https://vk.com/feed?w=wall-190936229_8435	https://vk.com/feed?w=wall-40568912_158292
	103170501	2	"Мамы Новочеркасска . Клуб ""Сарафан"""	club103170501	https://vk.com/club103170501	https://vk.com/feed?w=wall-103170501_982369	https://vk.com/feed?w=wall-40568912_154982
	4226469	2	Максимовка | Новая Максимовка | г.Уфа	club4226469	https://vk.com/club4226469	https://vk.com/feed?w=wall-4226469_68662	https://vk.com/feed?w=wall-40568912_145286
	39742365	2	Магазин Звенигород | торговый центр VZVENE	club39742365	https://vk.com/club39742365	https://vk.com/feed?w=wall-39742365_1400	https://vk.com/feed?w=wall-95716814_28780
	104087196	2	МУРКОТ - помощь бездомным животным	club104087196	https://vk.com/club104087196	https://vk.com/feed?w=wall-104087196_2850	https://vk.com/feed?w=wall-190807581_1842
	178265938	2	"МУНИЦИПАЛЬНЫЙ ПРИЮТ ДЛЯ ЖИВОТНЫХ ""ПРАВО НА ЖИЗНЬ"	club178265938	https://vk.com/club178265938	https://vk.com/feed?w=wall-178265938_52472	https://vk.com/feed?w=wall-40568912_155671
	172989635	2	Людиновская Доска | Объявления	club172989635	https://vk.com/club172989635	https://vk.com/feed?w=wall-172989635_41345	https://vk.com/feed?w=wall-40568912_157433
	298993	2	Луховицы	club298993	https://vk.com/club298993	https://vk.com/feed?w=wall-298993_370880	https://vk.com/feed?w=wall-37814238_138587
	122640101	2	Луза today.43	club122640101	https://vk.com/club122640101	https://vk.com/feed?w=wall-122640101_109245	https://vk.com/feed?w=wall-40568912_150251
	197807837	2	Лохматый хвост	club197807837	https://vk.com/club197807837	https://vk.com/feed?w=wall-197807837_11791	https://vk.com/feed?w=wall-40568912_146240
	2420	2	Ломоносовский район Горбунки, Разбегаево, Ропша	club2420	https://vk.com/club2420	https://vk.com/feed?w=wall-2420_366809	https://vk.com/feed?w=wall-40568912_159001
	11951663	2	Липецк - лучший город	club11951663	https://vk.com/club11951663	https://vk.com/feed?w=wall-11951663_1637756	https://vk.com/feed?w=wall-40568912_135528
unsuitable	21165452	2	Лесной приют. Фонд помощи бездомным животным	club21165452	https://vk.com/club21165452	https://vk.com/feed?w=wall-21165452_35546	https://vk.com/feed?w=wall-37814238_140892
	200822916	2	Лапки	club200822916	https://vk.com/club200822916	https://vk.com/feed?w=wall-200822916_3996	https://vk.com/feed?w=wall-40568912_157077
	40931936	2	Лабрадор Ретривер	club40931936	https://vk.com/club40931936	https://vk.com/feed?w=wall-40931936_12069	https://vk.com/feed?w=wall-40568912_163304
	11524257	2	Лабрадор | Золотистый Ретривер | Ньюфаундленд	club11524257	https://vk.com/club11524257	https://vk.com/feed?w=wall-11524257_5257	https://vk.com/feed?w=wall-40568912_156861
	92104274	2	ЛАЗАРЕВСКОЕ. ПОМОЩЬ БЕЗДОМНЫМ ЖИВОТНЫМ.	club92104274	https://vk.com/club92104274	https://vk.com/feed?w=wall-92104274_7051	https://vk.com/feed?w=wall-40568912_152885
	176540242	2	Курск | Pet911.ru пропала найдена собака кошка	club176540242	https://vk.com/club176540242	https://vk.com/feed?w=wall-176540242_914	https://vk.com/feed?w=wall-40568912_149463
	144766448	2	Курган Сити	club144766448	https://vk.com/club144766448	https://vk.com/feed?w=wall-144766448_33325	https://vk.com/feed?w=wall-40568912_152052
	69856528	2	Куплю Продам | Юрга	club69856528	https://vk.com/club69856528	https://vk.com/feed?w=wall-69856528_397068	https://vk.com/feed?w=wall-40568912_137257
	83797090	2	Куплю | Продам  | Обьявления  |  г.Чехов	club83797090	https://vk.com/club83797090	https://vk.com/feed?w=wall-83797090_261579	https://vk.com/feed?w=wall-186896272_7124
	76852670	2	Купи продай Серафимович	club76852670	https://vk.com/club76852670	https://vk.com/feed?w=wall-76852670_165310	https://vk.com/feed?w=wall-40568912_156715
	195014004	2	Кукла. Помощь бездомным животным г. Ялуторовск.	club195014004	https://vk.com/club195014004	https://vk.com/feed?w=wall-195014004_12040	https://vk.com/feed?w=wall-40568912_156314
	47688450	2	КримЯкутия: Криминальные новости Якутии 18+	club47688450	https://vk.com/club47688450	https://vk.com/feed?w=wall-47688450_2413206	https://vk.com/feed?w=wall-40568912_141146
	29166898	2	Красный Сулин ГЛАВНЫЙ	club29166898	https://vk.com/club29166898	https://vk.com/feed?w=wall-29166898_18046	https://vk.com/feed?w=wall-40568912_136757
